microfinance_bank,microfinance_address
Dawakin Kudu Microfinance Bank Ltd,Dawakin Kudu Town Dawakin LGA Kano State
Dawakin Tofa Microfinance Bank Limited,Dawakin Tofa Town Dawakin Tofa Local Government Area Kano State
Daylight Microfinance Bank Limited,NO. 23A ADEYEMI LAWSON STREET IKOYI FALOMO LAGOS STATE
Decency Microfinance Bank Limited,Afor Ibeji Market Square Old Umuahia Abia State.
DEC-Enugu Microfinance Bank Limited,3-5 Dec Avenue Independent Layout Enugu Enugu State
Desmonarchy Microfinance Bank Limited,633 Lagos Abeokuta Expressway Abule Taylor Bus Stop Abule Egba Lagos
Destiny Microfinance Bank Limited,No 1 Old Aji Road Agrute Igbo-Eze North L.G.A Enugu State.
Diobu Microfinance Bank Limited,15B Bishop Barahart Street Port-Harcourt Rivers State.
Doguwa Microfinance Bank Limited,Doguwa Town Doguwa Local Government Kano State.
Dolphin Microfinance Bank Limited,72 Enerhen Udu Clan Warri Delta State
Dominion Microfinance Bank Limited,EKE IHEMBOSI EKWUSIGO LGA ANAMBRA STATE
Dorben Microfinance Bank Limited,Bwari-Garam Road P.M.B 590 Garki Bwari Area Council Abuja FCT
Dot Microfinance Bank Limited,Â Mjs House Opposite Polaris Bank366 Murtala Mohammed Way Yaba Lagos
Dutse Microfinance Bank Limited,Main Street Central Market Dutse Jigawa State.
Eagle Flight Microfinance Bank Limited,129 Ajamimogha Road Warri Delta State
Eagle Microfinance Bank Limited,1 New Layout P.O.Box 75 Bokkos L.G.A Plateau State
Earnwell Microfinance Bank Limited,No 12 IBB Way Jobo Plaza Lokoja Kogi State.
East-Gate Microfinance Bank Limited,135 Aba-Owerri Road Aba Abia State
Eastman Microfinance Bank Limited,1 Temple Avenue G.R.A Enugu Enugu State.
Easy Access Microfinance Bank Limited,NO. 29 EKWULOBIA ROAD UMUNZE ORUMBA SOUTH L.G.A ANAMBRA STATE
e-Barcs Microfinance Bank Limited,36 Okotie Eboh Street Utako District Abuja
Ebedi Microfinance Bank Limited,Adabo Market Opposite Aseyin Palace Iseyin Oyo State..
Ebonyi State University Microfinance Bank Limited,CAS Ebonyi State UNiversity Abakaliki Ebonyi State
Ebu Microfinance Bank Limited,Ekeohoa/Illah Road Oshimili North L.G.A Delta State.
Echo Microfinance Bank Limited,57/59 Isawo Road Owutu Ikorodu Lagos
Edo Microfinance Bank Limited,248 Ugbowo-Lagos Road Benin City Edo State
Eduek Microfinance Bank Limited,Winmos House 202 Abak Road Uyo Akwa Ibom State
Edumana Microfinance Bank Limited,ETSU YAHAYA ABUBAKAR ULTRA-MODERN MOTOR PARKESSO BIDDA NIGER STATE
Egbe Microfinance Bank Limited,Federal Road Kabba-Kd Ilorin-Kabba Road P.M.B 1002 Egbe Kogi State
Egbemoha Microfinance Bank Limited,Omoku Road Mmehu Egbema OhajiI/Egbema L.G.A Imo State
Egwafin Microfinance Bank Limited,No 3 Salihu Road Suleja Niger
Ehor Microfinance Bank Limited,7 Royal Street P.O.Box Ehor Uhunmwode L.G.A Edo State.
Ejiamatu Microfinance Bank Limited,Oye Market Square Ojoto Bye-Pass Ojoto Idemili South L.G.A Anambra State
Ekimogun Microfinance Bank Limited,2 Ifore Street Ondo Ondo State
Ekondo Microfinance Bank Limited,No 44 Murtala Mohammed Road Calabar Cross River State.
EK-Reliable (Ikole Ekiti) Microfinance Bank Limited,Oba Adeleye Road Ikole Ekiti Ekiti State.
Ekuombe Microfinance Bank Limited,No 2 Community Bank Road Ilaro-Yewa South L.G.A Ogun State.
Ekwulobia Microfinance Bank Limited,No 1 Mission Road Ekwulobia Aguata L.G.A Anambra State
Elim Microfinance Bank Limited,394 Muritala Mohammed Way Yaba Lagos
Elo-Emede Microfinance Bank Limited,Uruowho Street Adaza Quarters Opp. Holy Trinity Anglican Church Emede Isoko South L.G.A Delta State
Emerald Microfinance Bank LImited,6 AJUWON ROAD AKUTE B/STOP AKUTE IFO LGA OGUN STATE
Empire Trust Microfinance Bank Limited,No 14 Ogunlowo Street Off Awolowo Way Ikeja
Endwell Microfinance Bank Limited,NUT Endwell Shopping Plaza No.3 Shiroro Road Tunga Minna Niger State
Enede Microfinance Bank Limited,NO. 3 CHURCH OF GOD MISSION ROAD OFF NSUKKA/OSSISA ROAD NSUKKA ANIOCHA SOUTH L.G.A. DELTA
Enrich Microfinance Bank Limited,29A Berkley Street off Moloney Street Onikan Lagos Nigeria
Enugu-Ukwu Microfinance Bank Limited,Enugwu-Ukwu Civic Centre Anambra State
Equator Microfinance Bank Limited,49 Egule Street Green Villa Road Biogbol Epie Yenagoa Bayelsa State
Equinox Microfinance Bank Limited,No 1 Bank Road Umuchu Aguata L.G.A Anambra State
Ere City Microfinance Bank Limited,Beside Ere City Town Hall Ere Ijesha Osun State
Eruwon Microfinance Bank Limited,21 Church Street Eruwon Ijebu Ode Ogun State.
Esan Microfinance Bank Limited,Central Road Ubiaja Edo State
Eso-E Microfinance Bank Limited,198 Akarigbo Street Sabo-Sagamu Ogun State
Ethics Microfinance Bank Limited,48 Asa-Afariogun Street Off Airport Road Oshodi Lagos
Everest Microfinance Bank Limited,7 Park Road Nnewi Anambra State
EWT Microfinance Bank Limited,Suite 8 (Duplex Shop) Block 3 Section 3 Garki International Market Off Ahmadu Bello Way Garki II Abuja
Excel Microfinance Bank Limited,Hospital Road Sango Eruwa Oyo State
Excellent Microfinance Bank Limited,No 2 Ezekwesili Street Beside Divisional Police Station Makurdi Benue State
Ezebo Microfinance Bank Limited,Aforigwe Umudioka Dunukofia L.G.A Anambra State.
Fadama Farmers Microfinance Bank Ltd,C/o Plateau Agricultural Development Project Fadamatu Project Office Dogon Dutse Jos Solomon Lar Unity House Beach Road Jos
Fahimta Microfinance Bank Limited,Muhammed Buhari Road Kaduna Kaduna State.
Faida Microfinance Bank Limited,No.14 RIMI TOWN RIMI L.G.A. KATSINA STATE
FairMoney Microfinance Bank,28 Pade Odanye Close off Adeniyi Jones Ikeja Lagos
Faith Microfinance Bank Limited,38 Bola Road Agbokojo Off Agbeni Market Ogunpa Extension Ibadan Oyo State
Fame Microfinance Bank Limited,Sam Mbakwe INternational Cargo Airport Ngor Okpala LGA Owerri Imo State
Fasildapo Microfinance Bank Ltd,No. 2 Barracks Road Community Development House Ifon Ondo
FBN Microfinance Bank Limited,305 HERBERT MACAULAY WAY YABA P.M.B 12535 LAGOS NIGERIA.
FCE Obudu Microfinance Bank Limited,Federal College of Education Obudu Obudu L.G.A Cross River State
FCMB Microfinance Bank Limited,10 Moshood Abiola Way Challenge Ibadan Oyo State
Federal Polytechnic,Nekede Microfinance Bank LimitedFEDERAL POLYTECHNIC NEKEDE NEKEDE TOWN OWERRI IMO STATE
FEDETH CO-OP Microfinance Bank Limited,Federal Secretariat Phase 1 Room 5B 022 Annex 111 Shehu Shagari Way Abuja
FEDPOLY Nasarawa Microfinance Bank Limited,Federal Polytechnic Nasarawa P.M.B 01 Nasarawa State
Femaz Microfinance Bank Limited,NO. 2 HERBERT MACAULAY WAY WUSE ZONE 5 ABUJA
FFS Microfinance Bank Limited,30 Ijaiye-Ogba Road Lagos State
Fidfund Microfinance Bank Limited,29 Ekukinam Street Utako District P.O. Box 1985 Abuja
Fims Microfinance Bank Limited,CITY PLAZA (2ND FLOOR) PLOT 596 AHMADU BELLO WAY GARKI ABUJA
Finatrust Microfinance Bank Limited,46 Toyin Street Ikeja Lagos
FINCA Microfinance Bank Limited,20 Wetheral Road Owerri Imo State
Finex Microfinance Bank Limited,84 Bamgbose Street Lagos Island Lagos
First Access Microfinance Bank Limited,ODUDUWA UNIVERSITY IFE/IBADAN IPETUMODU OSUN STATE
First Credit Microfinance Bank Limited,Suite 4 E-Bar Plaza20 Adminralty Way Lekki Phase 1 Lagos State
First Heritage Microfinance Bank Limited,Opposite C.C.C. Oro-Ago Ifelodun LGA Kwara State
First Ideal Microfinance Bank Limited,4 St. Peters Street Alaba International Market Ojo Lagos
First Index Microfinance Bank Limited,27 Adegoke Adelabu Shopping Complex Annex Orita Challenge Ibadan Oyo State.
First Lowland Microfinance Bank Limited,No. 10 Sabon Gida Road P.O Box 16 Mabudi Langtang South L.G.A Plateau State
First Multiple Microfinance Bank Limited,Queenfem Plaza Plot 2109 Aminu Kano Crescent (Opposite Mr Biggs) Wuse II Abuja
First Mutual Microfinance Bank Limited,Plot 700 (3) Batna Close Off Agadez Crescent Off Aminu Kano Crescent Wuse 11 Abuja
First Option Microfinance Bank Limited,42 Kogberegbe Street Opposite Isolo0 General Hospital Isolo Lagos
First Royal Microfinance Bank Limited,12 Chalmer Street Calabar Cross River State
Fiyinfolu Microfinance Bank Limited,38A Ogudu Road Second Church Bus Stop Ojota Lagos
Flourish Microfinance Bank LImited,12 Issa Williams Street Oke-Arin Balogun Lagos State
Foresight Microfinance Bank Limited,Agbado Station Opeilu Ogun State
Fortis Microfinance Bank Limited,Medife House Plot 2135 Herbert Macaulay Way Wuse Zone 5 Abuja
Fortress Microfinance Bank Limited,20 Obokun Street Off Coker Road Ilupeju Lagos State
Forward Microfinance Bank Limited,Eteleson Plaza 36 Old Market Road Onitsha Anambra State
Frontline Microfinance Bank Limited,Abanitor Market Square Ezinifite Nnewi South L.G.A Anambra State
FTA Microfinance Bank Limited,No 10 Funtua Town Funtua Local Government Area Katsina State
FUD Microfinance Bank Limited,Ibrahim Aliyu ByPass Dutse Jigawa State
Fufore Microfinance Bank Limited,25 Gurin Road Fufore Adamawa State
Fullrange Microfinance Bank Ltd,1st Floor Asabi House108 Adekunle Fajuyi Way Adamasingba Ibadan Oyo
FUT Minna Microfinance Bank Limited,Federal University of Technology Minna Niger State
FUTO Microfinance Bank Limited,Federal University of Technology Owerri Imo State
Future Growth Microfinance Bank Limited,1121 Obafemi Awolowo Way Utako Abuja
Gaa Akanbi Microfinance Bank Limited,Bola Saadu House10 Ahmadu Bello Way G.R.A Ilorin Kwara State
Gabasawa Microfinance Bank Limited,Old Agency for Mass Education Zakari Town Kano State
Gains Microfinance Bank Limited,129 Lokoja Road Dekina Kogi State
Galilee (Well Woman) Microfinance Bank Limited,Plot 6 Ekukinam Street Suite B14 & 15 Abraham Plaza Beside ABC Transport Company Utako Abuja
Gamawa Microfinance Bank Limited,Near Central Primary School Gamawa Bauchi State.
Gapbridge Microfinance Bank Limited,Plot 2A Block 32 Prince Adelowo Adedeji Street Lekki Phase 1 Off Lekki ? Epe ExpresswayLagos
Garden City Microfinance Bank Limited,54 Mbonu Street D-Line Port Harcourt Rivers State
Garewa Microfinance Bank Limited,Yankara Street Faskari P.O.Box 1523 Funtua Katsina State
Garki Microfinance Bank Limited,Plot 559C Area 11 Garki Abuja
Garko Microfinance Bank Limited,No 3 Garko Town Kano State
Garu Microfinance Bank Limited,Off Emir Road Drive Ilelah Street Bauchi State
Garun Mallam Microfinance Bank Limited,Garun Mallan Town Garu Mallam Local Government Area Kano State
Gashua Microfinance Bank Limited,Gashua Bade Local Govt AreaYobe State
Gaya Microfinance Bank Limited,Gaya Town Gaya Local Govt Area Kano State
Gbede Microfinance Bank Limited,Kabba-Ilorin Road Opp. Hotel Charvid P.M.B 1005 Aiyetoro-Gbede Kogi State
Good Neighbours Microfinance Bank Limited,Plot 4 Oyetubo Street Off Obafemi Awolowo way Ikeja Lagos
Guddiri Microfinance Bank Limited,No. 40 Old Kano Road P.M.B 021 Azare Bauchi State
Gudusisa Microfinance Bank Limited,No. 1 Biu Road Gumbi Adamawa State
Gufax Microfinance Bank Limited,Faduk House 3 Udotung Ubo Street Uyo Akwa Ibom State
Gulfare Microfinance Bank Limited,Yauri-Zuru Road Opp. Rijau Local Govt. Secretariat Rijau Niger State
Gwadabawa Microfinance bank Limited,Illella Road BakinKasuwa P.O.Box 4112 Gwadabawa Sokoto State
Gwong Microfinance Bank Limited,Off Kafanchan Road Fadan Kogoma
Hadejia Microfinance Bank Limited,5 Bakin Kasuwa Hadejia Jigawa State
Hallowed Microfinance Bank Limited,Praise Plaza Agbo-Edo Market By New Motor ParkNnewi Anambra State
Halmond Microfinance Bank Limited,Suites 139/46 Ikota Shopping Complex VGC Ajah Lagos
Hamada Microfinance Bank Limited,NO. 39 HASSAN USMAN ROAD G.R.A KATSINA KATSINA STATE
Hamda Microfinance Bank Limited,Opposite Ginger Market Dura Kafanchan Road Kwoi Kaduna
Hamdala Microfinance Bank Limited,OLD JOS ROAD OPP. JAATAM (KONGO) ZARIA LGA KADUNA STATE
Happy Note Microfinance Bank Limited,Plot 11/12 Neighborhood Centre A Sector F FHA Estate Airport Road Lugbe FCT Abuja
Harvest Microfinance Bank Limited,Olujudo Road Ido-Ekiti Ido-Osi L.G.A Ekiti State
Hasal Microfinance Bank Limited,Plot 2015 Herbert Macaulay Way Wuse Zone 6 Abuja
Headway Microfinance Bank Limited,NO. 1 ATUNWA STREET OFF TOYIN STREET IKEJA LAGOS
Hedgeworth Microfinance Bank limited,Gouba Plaza Suite B06/C06 1st/2nd Floor Plot 171 A.E. Ekukinam Street Beside Chisco Utako District Abuja
High Street Microfinance Bank Limited,1 Okesalu Street Ikotun Lagos State
Highland Microfinance Bank Limited,Km 8 Jos Road Jos South L.G.A Plateau State.
Hillpost Microfinance Bank Limited,5 Koya Alleyway Drive Off Lagos Road Agric Bus Stop Ikorodu Lagos.
Hillspring (Gworok) Microfinance Bank Limited,Along Kaduna/Kafanchan Road Fadan Kagoro Kaura Kaduna State
Hinache Microfinance bank Limited,53 Funtua/ Yashe Road Malunfashi Katsina State
Hitech Microfinance Bank Limited,143 Azikiwe Road Aba Abia State
Honey Microfinance Bank Limited,8 Furendano Street Ikija-Ijebu
Hybrid Microfinance Bank LImited,65 Tokunbo Street Lagos Island Lagos
Iba Microfinance Bank Limited,3 Palace Way Iba Osun State.
Ibeto Microfinance Bank Limited,The Ancestors House 57 Onitsha Road Nnewi Anambra State
Ibogun Microfinance Bank Limited,Ibogun Egbeda Ifo L.G.A Ogun State
Ibolo Microfinance Bank Limited,86 Olofa Way Offa Kwara State
Ibu-Aje Microfinance Bank Limited,10 Obafemi Awolowo Way Osogbo Osun State.
I-Care Microfinance Bank Ltd,296 Rimi Market Road Kano Metropolis Kano
ICB Microfinance Bank Limited,Illah-Asaba Road Oshimili North Local Govt AreaDelta State
IC-Global Microfinance Bank Limited,No.1 Ibrahim Kefas Road Okpohro Junction Oleh Delta State.
Ichi Microfinance Bank Limited,KM 6 Onitsha Okigwe Road Ichi Ekwusigo LGA Anambra State
Ideato Microfinance Bank Limited,Ntueke-Dikenfafi Urualla Imo State
Ideato-South Microfinance Bank Limited,C/O Mrs Nkiru Ekekwe St. Joseph's Catholic Church Ntueke Ideato South L.G.A Imo State.
Idemili Microfinance Bank Limited,1 Agulu Road P.O.Box 24 Nnobi Idemili LGA Anambra
Idese Microfinance Bank Limited,422 Ejigbo Road Odo Ori Iwo Oyo State
Idumuje Microfinance Bank Limited,Abuano Square Idumuje Ugboko Aniocha North L.G.A Delta State
Ifeanyichukwu Microfinance Bank Limited,78 Old Okigwe Road NA Quarters Agwu Enugu State
Ifedapo Microfinance Bank Limited,Ajegunle-Sango Road Saki Oyo State.
Ifelodun Microfinance Bank Limited,Charity Club House Oke-Afo Street Ikirun Osun State
Igangan Microfinance Bank Limited,No. 1 Community Bank Road Isale Akao Igangan Ibarapa L.G.A Oyo State
Igbo-Ora Microfinance Bank Limited,Asalu Compound Igberekodo Igbo Ora Ibarapa Central L.G.A Oyo State.
Igbo-Ukwu Microfinance Bank Limited,Nnobi/Ekwulobia Road Igbo-Ukwu Aguata L.G.A Anambra State
Ighomo Microfinance Bank Limited,7 Akpakpava Road Ring Road Benin City Edo State.
Ihechiowa Microfinance Bank Limited,Umuye Ihechiowa Arochukwu L.G.A Abia State
Ihiala Microfinance Bank limited,Bank House Orlu Road Ihiala Local Government Area Anambra State.
Ihioma Microfinance Bank Limited,245 Ihioma Road Orlu Imo State.
Ijare Microfinance Bank Limited,34 Obasola Street Ijare Ondo State
Ijebu Ife Microfinance Bank Limited,165 Ajalorun Street Ijebu-East Local Govt Area Ogun State.
Ijomu-Oro Microfinance Bank Limited,Opposite the Town's Market Ijomu-Oro Kwara State
Ikenne Microfinance Bank Limited,Tai Solarin Way Ikenne Remo Ikenne L.G.A Ogun State.\\tOGUN
Ikire Microfinance Bank Limited\\tUnit\\t133,Olorisa Oko Ikire Osun State\\tOSUN
Ikorodu Division Microfinance Bank Limited\\tUnit\\t102,Sagamu Road Ikorodu Lagos State\\tLAGOS
Ikoyi-Ile Microfinance Bank Limited\\tUnit\\tShehu Hannafi House,Igbeti Road Orire L.G.A Ikoyi-le Oyo State.
Ikoyi-Osun Microfinance Bank Limited,30 Ibadan Road Oju-OjaOsun State
Ilaro Polytechnic Microfinance Bank Limited,Audit Building East Campus Federal Polytechnic Ilaro Ogun State
Ile-Oluji Microfinance Bank Limited,3 Iparaku Street Oke-Aro Ile-Oluji Ondo State
Ilisan Microfinance Bank Limited,30 Olofin Street Ilisan-Remo Ogun State
Ilobu Microfinance Bank Limited,Osogbo Road Ilobu Osun State
Iloffa Microfinance Bank Limited,Ilorin/Lokoja Federal Highway Iloffa Oke-Ero L.G.A. Kwara State.
Ilora Microfinance Bank Limited,Akibo Market Oja-Isale Ilora Oyo
Ilorin Microfinance Bank Limited,Exit Gate of Baboko Market Along Kuntu Street Ilorin Kwara State
Iludun Oro Microfinance Bank Limited,Iludun-Oro Kwara State
Ilutuntun-Osoro Microfinance Bank Limited,2 Bank Road Broad Street Ilutuntun-Osoro Ondo State.
Imodi-Imosan Microfinance Bank Limited,19 Market Square Imodi-Ijebu Ogun State
IMOPOLY Microfinance Bank Limited,1 Polytechnic Avenue Umuagwo-Ohaji Imo State
Imowo Microfinance Bank Limited,51A Ibadan Road Ijebu Ode Ogun State.
IMSU Microfinance Bank Limited,Imo State University Owerri Imo State.
IMT Microfinance Bank Limited,IMT Campus Independence Layout Enugu Enugu State
Infinity Microfinance Bank Limited,580 IKORODU ROAD KOSOFE MILE 12 P.O. BOX 8293 SHOMOLU LAGOS
Ini Microfinance Bank Limited,4 Market Road Nkan Ini Local Government Area Akwa Ibom State.
Inri Microfinance Bank Limited,PLOT 100 OKIGWE/AFIKPO ROAD HOPEVILLE JUNCTION P.M.B 1012 UTURU ISU/3 L.G.A ABIA STATE
Insight Microfinance Bank Limited,A80 Oke Oja street Ijebu-Ijesha Ogun State.
Interland Microfinance Bank Limited,Atan Ilugun-Alaro Ijebu North-East LGA Ijebu-Ode Ogun State.
Ipapo Microfinance Bank Limited,Co-operative House Market Square Ipapo Itesiwaju L.G.A Oyo State.
Iperu Microfinance Bank Limited,94 Akesan Road Iperu Remo Ogun State.
IPMAN Satellite Microfinance Bank Limited,3 Alhaji Sunmonu Street Opp. NNPC Depot Ejigbo Lagos State.
Ipodo-Ikeja Microfinance Bank Limited,46 Obafemi Awolowo Way Ikeja Lagos State
Irolu-Remo Microfinance Bank Limited,Ijesha Ijebu Road Irolu-Remo Ogun State
Isale Oyo Microfinance Bank Limited,Sabo Market Isale Oyo Oyo State
Ishiagu Microfinance Bank Limited,Asa Road Ishiagu Ivo Local Govt Area Ebonyi State
Ishie Microfinance Bank Limited,165 Odukpani Road Ishie Town Calabar Cross River State.
Isi Aku Microfinance Bank Limited,No 25 Azikiwe Avenue Amawbia Awka South LGA Amawbia Anambra
Isi-Uzo Microfinance Bank Limited,Isi-Uzo Local Government Secretariat Isi-Uzo Enugu State
Island Microfinance Bank Limited,33 Moloney Street Obalende Ikoyi Lagos State
Isu Microfinance Bank Limited,Amurie Omanze Community Isu Local Govt Area Imo State
Isuofia Microfinance Bank Limited,Ekwusigo Park Isuofia Aguata L.G.A Anambra State
Ivie Microfinance Bank Limited,No. 108 Sapele Road Benin City Edo State
Iwa Microfinance Bank Limited,P.M.B. 008 Ayetoro-Oke Okeho Oyo State.
Iwade Microfinance Bank Limited,Iwade House Oke Aje Market Ijebu-Ode Ogun State
Iwoama Microfinance Bank Limited,No. 12 Okrika/Refinery 2D Okrika Mainland Okrika Rivers State
Iwoye-Ijesha Microfinance Bank Limited,1 Market Square Iwoye-IjeshaOsun State
Iyamoye Microfinance Bank Limited,Idifin Quarters Omuo Kabba Road Iyamoye Ijumu L.G.A Kogi State
Iya-Zakari Microfinance Bank Limited,NO. 8 MASHI TOWN MASHI L.G.A KATSINA STATE
Iyede Microfinance Bank Limited,Town Hall Square Otor-Iyede Isoko North L.G.A Delta State.
Iyeru Okin Microfinance Bank Limited,Olofa Way Offa Kwara State.
Iyin Ekiti Microfinance Bank Limited,128 Owolabi Street Iyin Ekiti Ekiti State
Izon Microfinance Bank Limiited,No. 8 Azikoro Road Off Melfrod Okilo Rd Yenogoa Bayelsa State
Jamis Microfinance Bank Limited,140 Benue Crescent Wadata Makurdi Benue State
Janmaa Microfinance Bank Limited,1 Jebba Junction Eiyenkorin Ilorin Kwara State.
Janzama Microfinance Bank Limited,No 01 Janzama Town Janzama Mani L.G.A Katsina State
Jen Microfinance Bank Limited,Near Government Day School Hen Karim Lanlido Taraba State
Jessefield Microfinance Bank Limited,9 Ayangburen Road Beside Access Bank Ikorodu Lagos State
Jewel Coop Microfinance Bank Limited,Commercial Layout Gombe
JHN Microfinance Bank Limited,Bank 6 Peka Close Wuse II Abuja
Jibia Microfinance Bank Limited,NO. 001 JIBIA TOWN JIBIA L.G.A. KATSINA STATE
Josad Microfinance Bank Limited,Near Esu Kuchikau Palace Kuchikau - Masaka Keffi-Abuja Expressway Karu LGC Nassarawa State
Kabba Microfinance Bank Limited,9 Market Road Kabba Kogi State
Kabo Microfinance Bank Limited,NEAR GARO MOTOR PARK KABO KANO STATE
Kada Microfinance Bank Limited,5 Richachikun Road Tundun Wada Kaduna State
Kadpoly Microfinance Bank Limited,Behind Central Admin Block Kaduna Polytechnic Tundunwada P.M.B 20121 Kaduna State
Kadupe Microfinance Bank Limited,Sango Market Saki Oyo State
Kamba Microfinance Bank Limited,Along Dole Kaino Road Kamba Dandi L.G.A Birnin-Kebbi Kebbi State.
Kangiwa Microfinance Bank Limited,Kangiwa Town Kangiwa Local Government Kebbi State
Kankara Microfinance Bank Limited,NO. 002 KANKARA TOWN KANKARA L.G.A. KATSINA STATE
Kankia Microfinance Bank Limited,NO. 4 KANKIA TOWN KANKIA L.G.A. KATSINA STATE
Kano-West Microfinance Bank Limited,Kofar Kudu Gwarzo Kano State
Katagum Microfinance Bank Limited,Palace Road Katagum Zaki LGA Bauchi State
