microfinance_bank,microfinance_address
Oyan Microfinance Bank Limited,Oyan Asaba Road Owode Market Square Oyan Osun State.
Ozizza Microfinance Bank Limited,No. 1 Water Works Road Abakiliki Ebonyi State.
Pace-Setter Microfinance Bank Limited,Confidence Motors Office Complex Sabo Ojoo Ibadan Oyo State
Page Credit Microfinance Bank Limited,18 Norman Williams Street Ikoyi Lagos State
Palmcoast Microfinance Bank Limited,3 Awka Efak Street Uyo LGA Akwa-Ibom State.
Pana Microfinance Bank Limited,Former Bank of the North Building Opp. U.K. Bello Primary School Paiko Niger State.
Parallex Microfinance Bank Limited,55 Kudirat Abiola Way Oregun-Ikeja
Parkway Microfinance Bank Limited,102/109 Broad Street Mandilas Building Lagos Lagos Island
Partnership Microfinance Bank Limited,5b Oguta Road Onitsha Anambra State
Pathfinder Microfinance Bank Limited,Osogbo Road Temidire Okejigbo Ila Orangun Osun State
Patrickgold Microfinance Bank Limited,No.95 Old Abeokuta Motor Road Opp. Post Office Agege Lagos
Peace Microfinance Bank Limited,Utako District Abuja
Pearl Microfinance Bank Limited,6 Taiwo Ishola Street Off Lola Holloway Street Omole Phase 1 Ojodu Lagos
Pecan Trust Microfinance Bank Limited,Plot 5a No 32 Grace Anjous Lekki Phase 1 Lekki Lagos
Peniel Microfinance Bank Limited,Km 20 Badagry Expressway Opp. LASU Main Gate Ojo LGA Lagos State
Peninsula Microfinance Bank Limited,1ST FLOOR CONOIL BUILDING BUDO LAYOUT AJIWE AJAH-LEKKI EXPRESS WAY LAGOS STATE
Pennywise Microfinance Bank Limited,C/o Mrs Monotimbo Ayinde95 Awolowo Road Lagos State
Pentecost Microfinance Bank Limited,DCC (Anglican Communion) 10-16 Nnobi Road Nnewi Anambra State
Peoples Microfinance Bank Limited,Orofia Industrial Layout Abagana Njijoka LGA Anambra State
Personal Trust Microfinance Bank Limited,67 Ogunlana Drive SuruLere Lagos
Petra Microfinance Bank Limited,St. Dominic Priory; 356 Herbert Macaulay Way Yaba Lagos State
Phoenix Microfinance Bank Limited,IBB Market GRA Road P.M.B. 65 Suleja Niger State
Pillar Microfinance Bank Limited,Plot 12 Julius Nyerere Crescent Asokoro Abuja FCT
Polybadan Microfinance Bank Limited,The Polytechnic Ibadan Ventures P.M.B. 22 U.I. Post Office Ibadan Oyo State
Polyunwana Microfinance Bank Limited,Akanu Ibiam Federal Polytechnic Unwana Afikpo Ebonyi State
Premium Microfinance Bank Limited,202 Olu-Obasanjo Road Port-Harcourt Rivers State
Primera Credit Microfinance Bank Limited,385 Ikorodu Road Ojota Lagos State
Prisco Microfinance Bank Limited,Enugu
Progressive Link Microfinance Bank Limited,Isanlu Yagba East Local Government Area Kogi State
Prolific Microfinance Bank Limited,9 Ijaiye Road Sango-Agege Lagos State
Prospects Microfinance Bank LImited,C/O J.J. Akpan; 93 Udo Umana StreetUyo Akwa Ibom State
Prosperity Microfinance Bank Limited,1 Siluko Road Benin City Edo State
Providence Microfinance Bank Limited,Suite 3; 21 Ogundana Street Off Allen Avenue Ikeja
Prudential Cooperative Microfinance Bank Limited,Km 5 Uyo-Ikot Ekpene Road Essien Udom L.G.A. Akwa Ibom State
Purple Money Microfinance Bank Limited,Plot 69 Admiralty Way Lekki Phase 1 Lagos
Pyramid Microfinance Bank Limited,Spicery Building 11/13 Onayade Street Igbobi Sabe Jibowu Lagos
Quicash Microfinance Bank Limited,Plot 5A Block A10 Admiralty Way Lekki Phase 2 Lekki Lagos
Rakib Microfinance Bank Limited,Kibiya Town Kibiya L.G.A Kano State
Randalpha Microfinance Bank Limited,P.O.BOX.1921 Randa Area Behind Baptist Seminary Ogbomoso Oyo State
Ranmilowo Microfinance Bank Limited,Apinnite Area Saki Oyo State
Rano Microfinance Bank Limited,RANO MFB RANO TOWN KANO LOCAL GOVERNMENT AREAS KANO STATE
Rayyan Microfinance Limited,Â Plot1 Beside Bama Motor Park Bama Road Maiduguri Borno State
Reality Microfinance Bank Limited,Reality House Oladele George Street By AP Filling Station Sawmill Old Ife Road Ibadan Oyo State
Regent Microfinance Bank Limited,Plot 1186 Cadastral Zone B06 Mabushi District Along Kado Expressway Abuja
Rehoboth Microfinance Bank Limited,13 Aweh Crescent Onipanu Shomolu Lagos
Reliance Microfinance Bank Limited,Plot 4 Oyetubo Street Off Obafemi Awolowo Road Ikeja Lagos
RenMoney (Rencredit) Microfinance Bank Limited,89 Awolowo Road Ikoyi Lagos
Rephidim Microfinance Bank Limited,No 10 Lateef Salami Street Ajao Estate Lagos
RIC Microfinance Bank Limited,1 Adeola Hopewell Street Victoria Island
Richway Microfinance Bank Ltd,Plot 27 Admiralty Way Lekki Phase 1 Lekki Lagos State
Riggs Microfinance Bank LImited,5 Imam Abib Adetoro Street Off Ajose Adeogun Victoria Island
RIMA Growth Pathway Microfinance Bank Limited,STATE SECRETARIATE (Podium Building) PORTHARCOURT RIVERS STATE
Rima Microfinance Bank limited,Sambo Road S/Gari Goronyo P.M.B. 02355 Sokoto Sokoto State
Rimin Gado Microfinance Bank Limited,10 Rimin Gado Town Kano State
Ringim Microfinance Bank Limited,Opp. Ringim Central Market Ringim LGA Jigawa State
Riverside Microfinance Bank Limited,Market Road Ado Odo Ogun State
Rockshield Microfinance Bank Limited,Olorunfemi Plaza 398 Ikorodu Road Ojota Lagos
Rogo Microfinance Bank Limited,Rogo Town Rogo Local Govt. Area. Kano State
Royal Blue Microfinance Bank Limited,127 Herbert Macaulay Street Ebute-Metta
Royal Child Heritage Microfinance Bank Ltd,No. 5 Kokoma Close Wuse 2 Abuja
Royal Exchange Microfinance Bank Limited,34/36 Apapa-Oshodi Expressway Charity Bus Stop Oshodi Lagos
Royal Life Key Microfinance Bank Limited,No. 1 Ekukinam Street Opposite Utako Modern Market Utako Abuja FCT
Royal Microfinance Bank Limited,No. 7 King Jaja Street Borokiri Port Harcourt Rivers State.
Sabon Yelwa Microfinance Bank Limited,85 Kachia Road Sabon Tasha Kaduna
Sabuwa Microfinance Bank Limited,NO. 10 SABUWA TOWN SABUWA L. G. A. KATSINA STATE
Sadau Microfinance Bank Limited,2 Kofar Fada Road Itas Bauchi State
Safe Haven Microfinance Bank Limited,Block B-SB1 2 Heroes Plaza145 Adetokunbo Ademola Crescent Wuse II Abuja
Safegate Microfinance Bank Limited,1st Floor No. 26 Obafemi Awolowo Way Ikeja Lagos State
Safeline Microfinance Bank Limited,50 LIBREVILLE STREET OFF AMINU KANO CRESCENT WUSE II ABUJA
Sagamu Microfinance Bank Limited,67 Ewusi Street Sagamu
Sal-Fol Microfinance Bank Limited,25 Ibadan Municipal Shopping Complex Bank Road Bodija Oyo State
Sanchi Microfinance Bank Limited,
Sandamu Microfinance Bank Limited,9 Sandamu Town Sandamu Local Government Katsina
Sanga Microfinance Bank Limited,Abubakar Maiko House Akwanga Road Sanga LGA Kaduna State
Santrust Microfinance Bank Limited,314B Akin Ogunlewe Street Off Ligali Ayorinde Victoria Island Lagos
Sapida Microfinance Bank Limited,Oja Ijebu Imusin Ijebu East Ogun State
Sapphire Microfinance Bank Limited,111 Abak Road Uyo Akwa Ibom State.
Sarkin Kudu Microfinance Bank Limited,NO. 16 DANJA TOWN DANJA L.G.A. KATSINA STATE
Savings Corp Microfinance Bank Limited,Plot D43 Lagos Crescent Off Ladoke Akintola Boulevard Opposite Entrance to Garki Model Market Garki Abuja
Saviour Microfinance Bank Limited,141 Owerri Road Okigwe Imo State
SBDC Microfinance Bank LImited,Investment House Ring Road Benin-City Edo State
SEAP Microfinance Bank Limited,2/404 Adeoye Agbadudu Road Ibadan Oyo State
Seed Capital Microfinance Bank Limited,2 Montgomery Road Yaba
Seedvest Microfinance Bank Limited,15 Awolowo Way J. Allen Area Dugbe Ibadan
Senchi Microfinance Bank Limited,Senchi Town Zuru Local Government Area Kebbi State
Sepeteri Microfinance Bank Limited,Saki Road Idi-Emi Saki East Local Govt Area Oyo State
Shanono Microfinance Bank Limited,Shanono L.G.A Kano State
Shelter Microfinance Bank Limited,24 Ado Badore Road Ajah Lekki-Epe Expresway Lagos State
Shepherd Trust Microfinance Bank Limited,22 Thomas Salako Street Ogba Ikeja Lagos State
Shield Microfinance Bank Limited,Obada Market Ilara Mokin Ifedore Local Govt Area Ondo State
Shinkafi Microfinance Bank Limited,15 Sabon Birni Road Shinkafi Zamfara State
Shongom Microfinance Bank Limited,Off Yola Road Kaltungo Gombe State
Shoreline Microfinance Bank Limited,10 Aerodrome Road Apapa Apapa L.G.A Lagos
Sincere Microfinance Bank Limited,145 Olofa Way Offa Kwara State.
Sky-line Microfinance Bank Limited,No.2 Baba Street Abuja-Keffi Road New Karu Opp. Conoil Filling Station By Abacha RoadPO Box 7473 Abuja Mararaba Nasarawa State.
SLS Microfinance Bank Limited,FF 105 MKK Complex Gudu Market Complex Junction Gudu District Abuja FCT
Snow Microfinance Bank LImited,118 Coker Road Ilupeju Lagos
Solid Allianz Microfinance Bank Limited,NO 1 ANUOLUWAPO STREET SOMOLU LAGOS
Solid Base Microfinance Bank Limited,Okedagba Quarters Opposite Baptist High School Ekinri Adde Ijumu L.G.A Kogi State
Solid Rock Microfinance Bank Limited,17 Ijemo Agbadu Road Agoko Abeokuta Ogun State.
Sovereign Microfinance Bank Limited,45 Isolo Road Mushin Lagos State
Spec Microfinance Bank Limited,Block 23 Algeria Street Behind Neighbourhood Centre Wuse Zone 3 Abuja
Splendid Microfinance Bank Limited,75 Aguiyi Ironsi Street Maitama District Abuja
Stako Microfinance Bank Limited,74 Mobil Road Ajegunle Apapa LGA Lagos State
Stallion Microfinance Bank Limited,38 Ogunlana Drive Surulere Lagos State
Standard Microfinance Bank Limited,Bornoma House No 94 Mohammed Mustapha Way Jimeta-Yola Adamawa State
Stanford (Formerly Merchants) Microfinance Bank Limited,PLOT 115 F LINE EWET HOUSING ESTATE UYO AKWA IBOM STATE
Star Microfinance Bank Limited,45 Samson Odugbesan Street Oke-Ala Ososa-Ijebu Ogun State.
Stateside Microfinance Bank Limited,2 Creek Road ApapaLagos State.
Still Waters Microfinance Bank Limited,NO. 1/3 CREEK ROAD APAPA LAGOS STATE
Stockcorp Microfinance Bank Limited,95 Olofa Way Offa Kwara State
Suisse Microfinance Bank Limited,Gacoun Plaza 2nd Avenue 23 Road K Close Festac Town Lagos State.
Sulspap Microfinance Bank Limited,275 Egbeda Idimu Road Pipeline Bus-Stop Opposite Area M Police Command Isheri Idimu
Sumaila Microfinance Bank Limited,Sumaila Town Sumaila L.G.A. Kano State
Sunbeam Microfinance Bank Limited,1 Ugbonhan Street Efon Alaye Ekiti State.
Sunrise Microfinance Bank Limited,6 Ajayi Aina Street Ifako-Gbagada Lagos State
Support Microfinance Bank Limited,22 Isheri North Road Isheri Estate Ifo-Otta LGA Ogun State.
Supreme Microfinance Bank Limited,2A Alhaja Abass Street Alhaja Bus Stop Ogudu GRA- Ogudu Ojota Lagos
Sure Anchor Microfinance Bank Limited,No 50 Chief S.N. Okeke Road by Cathedral Church Amichi Nnewi South LGA Anambra
Surelife Microfinance Bank Limited,88 HOSPITAL ROAD KHANA LOCAL GOVT. AREA RIVERS STATE
Susu Microfinance Bank Limited,34 Commercial Avenue Sabo-Yaba Lagos State
Swift Microfinance Bank Limited,96 Asa Road P.M.B 7287 Aba Abia State
Takai Microfinance Bank Limited,Takai L.G.A Kano State
Tanadi Microfinance Bank Limited,ALONG ZUNGERU-BIDA ROAD EMIWORO WUSHISHI NIGER STATE
Tangale Microfinance Bank Limited,60 Gombe-Yola Road Billiri Gombe State.
Taraba Microfinance Bank Limited,19 Ahmadu Bello Way Jalingo Taraba State.
Tasued Microfinance Bank Limited,Tai Solarin University of Education Ijebu-Ode Ogun State
Tattali Microfinance Bank Limited,Kaduna Lagos Road Makera Mashegu L.G.A Niger State.
Taura Microfinance Bank Limited,No 1 Main Street Taura Jigawa State
TCF Microfinance Bank Limited,No 2A Osborne Road Pees Galleria Suite 4 1st Floor Ikoyi Lagps
The Millennium Microfinance Bank Ltd,No. 1 St. Paul University Premises ZIKS Avenue Awka Anambra
Tijarah Microfinance Bank Limited,TIJARAH MFB STABLE PLAZA2 MURTALA MOHAMMED WAY BAUCHI BAUCHI STATE
Time Microfinance Bank Limited,5 Kachia Road Adjacent Zenith Bank Kafanchan Kaduna State
Titare Microfinance Bank Limited,Marine Base Bus Stop Marine Base Port Harcourt Rivers State.
Tofa Microfinance Bank Limited,No. 1 Tofa Town Kano State
Toki Rainbow Microfinance Bank Limited,68 Nkpogu Street Off Trans Amadi Industrial Layout Port -Harcourt Rivers State
Topclass Microfinance Bank Limited,14 New Market Road Onitsha Anambra State
Total Trust Microfinance Bank Limited,19 Odunawo Street Onitsha Anambra State
Touchgold Microfinance Bank Limited,354 Abeokuta Expressway Abule Egba Agege Lagos State
Townserve Microfinance Bank LImited,2 TOS Benson Road Ikorodu Lagos State.
Transwealth Microfinance Bank Limited,16 Estate Hospital Road Dallimore Junction Ado-Ekiti Ekiti State
Treasures Microfinance Bank Limited,No 1 Bakare Street Ojodu-Berger Bus Stop Ojodu Lagos
Trident Microfinance Bank Ltd,3rd Floor Plot 1042 Kur Mohammed Street Central Business District Abuja
Trinity Microfinance Bank Limited,18 Moloney Street Obalende Lagos State
Tripple A Microfinance Bank Limited,AMAC JABI ABUJA FCT
Truebond Microfinance Bank LImited,27 Adeola Adeleye Street Off Coker Road Ilupeju Kosofe LGA Lagos State
Trust Microfinance Bank Limited,10 Local Govt Road Owode-Egba Ogun State.
Trustfund Microfinance Bank Limited,60 Adesuwa Road G.R.A Benin City Edo State
Tsanyawa Microfinance Bank Limited,Old People Bank Along Katsina Road Tsanyawa Kano State
TSM Microfinance Bank Limited,15A Adebisi Popoola Street Lekki Phase I Eti-Osa Lagos State
Tudun Wada Microfinance Limited,TUDUN WADA L.G.A. KANO STATE
U & C Microfinance Bank Limited,Choba Park Shopping Complex University of Port Harcourt Rivers State.
Ubulu Microfinance Bank Limited,Ogwashi-Uku-Umunede Road Ubulu-Uku Aniocha LGA Delta State
UCB Microfinance Bank Limited,Old Afor Market Square Umunya Oyi Local Govt Area Anambra State
Uda Microfinance Bank Limited,35 Market Road Eguare-Ekpoma Esan LGA Edo State
Udoka Microfinance Bank Limited,Nwagu Market Square Agulu Anaocha LGA Anambra State
Uga Microfinance Bank Limited,Oye Market Square P.O.Box 508 Uga Aguata LGA Anambra State
Ugboju Microfinance Bank Limited,Onyagede/Ankpa Rd Ogobia-Ugboju Road P.O.Box 1260 Otukpo Benue State
Ugborimili Microfinance Bank Limited,Ogbo-Ogwu Abuja Line Bridge Head Market Fegge Onitsha Anambra State
Ukpor Microfinance Bank Limited,Afor Ukpor Market Nnewi South LGA Anambra State
Ukwala Microfinance Bank Limited,Mike Ajegbo Street Obosi Anambra
Ulayin Microfinance Bank Limited,18 Okeyinmi Street P.O. Box 273 Ado-Ekiti Ekiti State
Uli Microfinance Bank Limited,KM 45 Onitsha-Owerri Road P.M.B.144Uli Anambra State
Ultimate Benefit Microfinance Bank Limited,150C Okene/Kabba Road Lokoja Kogi State
Ultimate Microfinance Bank Limited,Sikiru Ayinde Oluwo House Owode market Ayobo Road Ipaja Lagos State
Umejei Microfinance Bank Limited,124B Umujei Road P.M.B 1007 Ibusa Oshimilli LGA Delta State
Ummah Microfinance Bank Limited,Sokoto Street Yola Market Adamawa State
Umuawulu Microfinance Bank Limited,Umuawulu Awka South Local Govt Area Anambra State
Umuchinemere Procredit Microfinance Bank Limited,Plot 5 Ikwuato Street Uwani Enugu State
Umuchukwu Microfinance Bank Limited,6 Bende Road Umuahia Abia State
Umunnachi Microfinance Bank Limited,St. Theresa's Catholic Cathedral Church Ogoja Road Abakaliki Ebonyi State
Umunne Microfinance Bank Limited,3 Analikwu Road Nimo Njikoka Local Government Area Anambra State
Umuoji Microfinance Bank Limited,Nkpor/Umuoji Road Umuoji Idemili North Local Govt Area Anambra State
UMYU Microfinance Bank Limited,Umaru Musa Yar'Adua University KM 10 Dutsinma Road Katsina State
UNAAB Microfinance Bank Limited,University of Agriculture Abeokuta Abeokuta Ogun State
Ungogo Microfinance Bank Limited,Ungogo Local Government Area Council Kano Kano State
Unibadan MIcrofinance Bank Limited,1 Elkanemi Road University of Ibadan Ibadan Oyo State Nigeria
UNICAL Microfinance Bank Limited,University of Calabar P.M.B. 115 Calabar Cross Rivers State
Unicredit Microfinance Bank LImited,7A/9A Abibu Oki Street Lagos Island
UNIFA Microfinance Bank Limited,C/O Co-operative Shopping Centre Olotu Road UghelliDelta State
Unifund Microfinance Bank Limited,Suite 9/10 Block C P.O.W.A Shopping Complex Nyanya FCT ABUJA
Unilorin Microfinance Bank LImited,Permanent Site of University of Ilorin Kwara State
UNIMAID Microfinance Bank Limited,University of Maiduguri Campus Maiduguri Borno State
United Microfinance Bank Limited,No. 2 Udumofa Quarters Ekpan Warri Delta State
UNIUYO Microfinance Bank Limited,Cooperative House University of Uyo Akwa Ibom State
UNN Microfinance Bank Limited,University of Nigeria Nsukka Enugu State
Unubi Microfinance Bank Limited,UMBL House Afor Market Square Unubi Nnewi South L.G.A Anambra State
Unyogba Microfinance Bank Limited,1 Alloma Road Opposite Market Square Ejule Ofu LGA Kogi State
Urban Microfinance Bank Limited,62 Onyuke St Ogui Layout Enugu Enugu State
Ure Microfinance Bank Limited,Kaduna-Lissam Takum Taraba State
Uromi Microfinance Bank Limited,76 Ubiaja Road Uromi Edo State
Utako Microfinance Bank Limited,Samuelson Court Plot 1151 Ajose Adeogun Street Utako Abuja
Utuh Microfinance Bank Limited,Oye Market Square Utuh Nnewi South LGA Anambra State
Uvuoma Microfinance Bank Limited,4 Holy Ghost Road Umuahia Abia State
Uvuru Microfinance Bank Limited,Orie Ovuru Market Square Mbaise L.G.A Imo State
Uvwie Microfinance Bank Limited,214 Effurun - Warri Road By Jakpa Junction Effurun Delta State.
Uzondu Microfinance Bank Limited,St. Mary's Catholic Parish Compound Arthur Eze Avenue Awka Anambra State
Uzuakoli Microfinance Bank Limited,37 Market Road Uzuakoli Abia State.
Vantage Microfinance Bank Limited,No. 20 Isiukwuato Street Prefab-Owerri Imo State
VCL Microfinance Bank Limited,70. Abeokuta Rd. Agege Lagos
Verdant Microfinance Bank Limited,48. Banigbose Street Lagos Island. Lagos State
Verite Microfinance Bank Limited,51/51 Marina Street Lagos Island. Lagos State
VFD Microfinance Bank Limited,FORSIGHT HOUSE. 163/165. BROAD STREET.LAGOS ISLAND LAGOS STATE
Vibrant Microfinance Bank Limited,OKOWI HOUSE. OGBE-AKPU QUATERS. ISELLE AZAGBA ANIOCHA NORTH L.G.A DELTA STATE.
Victory Microfinance Bank Limited,Tran-Nsiki Federal Housinh Estate. GRA 3-3 Onitsha. Onitsha North L.G.A Anamra State.
Vineland Microfinance Bank Limited,Suite EU6. 01/02. The Arena. Nigerian Army Shopping Complex. Bolade.Oshodi. Lagos State
Visa Microfinance Bank Limited,Gouba Plaza. Plot 171. A.E. Ekukinam Street. Utako. Abuja.
Viscount Microfinance Bank Limited,Extention B1. Efab Mall. Area.11 Garki Abuja
Viva Microfinance Bank Limited,Suite H528/H529 Ikota Shopping Complex Victoria Garden City Ajah Lagos State
Waila Microfinance Bank Limited,No.7. Chrisgold Plaza Keffi Road. Mararaba Nassarawa State
Wapo Microfinance Bank Limited,Nagazi Ogaminana Okene. Kogi State.
Warji Microfinance Bank Limited,Emir's Drive Katanga P.O.BOX 3736 Bauchi State.
Wase Microfinance Bank Limited,1. Opposite Emir's Palace. Wase Local Govt Area. Plateau state
Wealth-Basket Microfinance Bank Limited,148. Lagos Road By Church Bustop. Ikorodu. Lagos State.
Wealth-Stream Microfinance Bank Limited,213. Kirikiri Road. Olodi-Apapa. Lagos State.
Welfare Microfinance Bank Limited,Abdulwahab Folawiyo Road Ilorin. Kwara State.
Wesley (fmr City Mission Methodist) Microfinance Bank Limited,1. Alhaji Ade Thanni Street. Sururlere. Lagos
West-End Microfinance Bank Limited,11. Community Road. Igbesa. Ado Odo L.G.A
Wetland Microfinance Bank Limited,38. Deco Road. Warri. Delta State
Woliwo Microfinance Bank Limited,10. Akunnia Njota Street. Woliwo Layout Onitsha Anambra State.
Women Development Initiative Microfinance Bank Limited,3rd Floor. Kano Foundation Building. Bayero Univerity. Kano State.
WRA Microfinance Bank Limited,Wararwa Town. Warawa Local Govt Area. Kano State
Wudil Microfinance Bank Limited,No.2. Aliu Dandarman Road. Wudil. Kano State
XSLNCE Microfinance Bank Limited,No.8B Olarenwaju Ninalowo Off Fola Osibo Street Lekki Phase 1. Lekki Lagos
Yabo Microfinance Bank Limited,No.3. Shehu Shagari Road. Yabo. Sokoto state
Yankari Microfinance Bank Limited,No. 10. Yandoka Road Bauchi.
Yauri Emirates Microfinance Bank Limited,Old Kotangora Road. PP.O.BOX.1 Yelwa-Yauri. Kebbi State
YCT Microfinance Bank Limited,Yaba Colledge of Technology. 22 Husley Street Yaba
Yeneng Microfinance Bank Limited,P.O.BOX 1001. Bukuru. No.1 Bank Road Ganawuri. Riyom L.G.A Plateau State
Yarwa Microfinance Bank Limited,No.15. Ahmadu Bello Way. Maiduguri. Borno State
YES Microfinance Bank Limited,11 Majekodumi Street. Off Allen Avenue. Lagos
Yield Microfinance Bank Limited,Â 483C Omotunde Akinsola Street Omole Phase 1 Ikeja Lagos
Yobe Microfinance Bank Limited,Plot 4. Ahmadu Bello Way Damaturu Yobe State
Zafec Microfinance Bank Limited,Federal Colledge of Education Campus. Zaria Kaduna State
Zamare Microfinance Bank Limited,Yauri LGA Keebi
Zawadi Microfinance Bank Limited,Shelter Market. Oyo. Akwa Ibom State
Zazzau Microfinance Bank Limited,Yantabimi Quaters. Zaria City. Kaduna State
Zigate Microfinance Bank Limited,12. Station Road. Agbado. Ogun State
Zion Microfinance Bank Limited,144. Benue Crescent Wadata. Makurdi Benue State
Zumwa Microfinance Bank Limited,Anguwara Sarki Sabon Wuse. Niger State
Zurmi Microfinance Bank Limited,Market Road. Zurmi. Zamfara State
Zuru Microfinance Bank Limited,Opposite Zuru GarageZuru. Kebbi State